name,port,date,rxb,txb,rxm,txm
el01gw02,1A_ETH_1,03/03/2016-06:30,569934,404528,0,0
el01gw02,1A_ETH_1,03/03/2016-06:45,618854,432133,0,0
el01gw02,1A_ETH_1,03/03/2016-07:00,670882,490681,0,0
el01gw02,1A_ETH_1,03/03/2016-07:15,711783,488786,0,0
el01gw02,1A_ETH_1,03/03/2016-07:30,745281,518006,0,0
el01gw02,1A_ETH_1,03/03/2016-07:45,766884,529207,0,0
el01gw02,1A_ETH_1,03/03/2016-08:00,945045,652316,0,0
el01gw02,1A_ETH_1,03/03/2016-08:15,966533,706359,0,0
el01gw02,1A_ETH_1,03/03/2016-08:30,1128341,865664,1,0
el01gw02,1A_ETH_1,03/03/2016-08:45,1090189,870127,1,0
el01gw02,1A_ETH_1,03/03/2016-09:00,1259179,921769,1,0
el01gw02,1A_ETH_1,03/03/2016-09:15,1270183,1038014,1,0
el01gw02,1A_ETH_1,03/03/2016-09:30,1265181,912606,1,0
el01gw02,1A_ETH_1,03/03/2016-09:45,1187076,862412,1,0
el01gw02,1A_ETH_1,03/03/2016-10:00,1268037,878458,1,0
el01gw02,1A_ETH_1,03/03/2016-10:15,1247173,916357,1,0
el01gw02,1A_ETH_1,03/03/2016-10:30,1522307,868534,1,0
el01gw02,1A_ETH_1,03/03/2016-10:45,1884710,955550,1,0
el01gw02,1A_ETH_1,03/03/2016-11:00,1603736,974780,1,0
el01gw02,1A_ETH_1,03/03/2016-11:15,1208777,873879,1,0
el01gw02,1A_ETH_1,03/03/2016-11:30,1213008,928997,1,0
el01gw02,1A_ETH_1,03/03/2016-11:45,1406811,861637,1,0
el01gw02,1A_ETH_1,03/03/2016-12:00,1152732,872407,1,0
el01gw02,1A_ETH_1,03/03/2016-12:15,1529198,855299,1,0
el01gw02,1A_ETH_1,03/03/2016-12:30,1199652,856391,1,0
el01gw02,1A_ETH_1,03/03/2016-12:45,1165821,841491,1,0
el01gw02,1A_ETH_1,03/03/2016-13:00,1134151,864253,1,0
el01gw02,1A_ETH_1,03/03/2016-13:15,1174372,792546,1,0
el01gw02,1A_ETH_1,03/03/2016-13:30,1144901,856687,1,0
el01gw02,1A_ETH_1,03/03/2016-13:45,1125403,777890,1,0
el01gw02,1A_ETH_1,03/03/2016-14:00,1384385,831561,1,0
el01gw02,1A_ETH_1,03/03/2016-14:15,1232738,827864,1,0
el01gw02,1A_ETH_1,03/03/2016-14:30,1149424,772524,1,0
el01gw02,1A_ETH_1,03/03/2016-14:45,1196656,775047,1,0
el01gw02,1A_ETH_1,03/03/2016-15:00,1257683,821817,1,0
el01gw02,1A_ETH_1,03/03/2016-15:15,1528728,870809,1,0
el01gw02,1A_ETH_1,03/03/2016-15:30,1290214,886947,1,0
el01gw02,1A_ETH_1,03/03/2016-15:45,1250119,845009,1,0
el01gw02,1A_ETH_1,03/03/2016-16:00,1295714,908901,1,0
el01gw02,1A_ETH_1,03/03/2016-16:15,1371456,903232,1,0
el01gw02,1A_ETH_1,03/03/2016-16:30,1290807,930848,1,0
el01gw02,1A_ETH_1,03/03/2016-16:45,1571188,992451,1,0
el01gw02,1A_ETH_1,03/03/2016-17:00,1319953,1063288,1,1
el01gw02,1A_ETH_1,03/03/2016-17:15,1522466,1109218,1,1
el01gw02,1A_ETH_1,03/03/2016-17:30,1440047,1009488,1,0
el01gw02,1A_ETH_1,03/03/2016-17:45,1484700,933397,1,0
el01gw02,1A_ETH_1,03/03/2016-18:00,1359814,996097,1,0
el01gw02,1A_ETH_1,03/03/2016-18:15,1359202,945460,1,0
el01gw02,1A_ETH_1,03/03/2016-18:30,1423933,981364,1,0
el01gw02,1A_ETH_1,03/03/2016-18:45,1499638,1050089,1,1
el01gw02,1A_ETH_1,03/03/2016-19:00,1488385,1015430,1,0
el01gw02,1A_ETH_1,03/03/2016-19:15,1484052,1005838,1,0
el01gw02,1A_ETH_1,03/03/2016-19:30,1456652,963479,1,0
el01gw02,1A_ETH_1,03/03/2016-19:45,1438020,985320,1,0
el01gw02,1A_ETH_1,03/03/2016-20:00,1408611,1019689,1,0
el01gw02,1A_ETH_1,03/03/2016-20:15,1356852,976214,1,0
el01gw02,1A_ETH_1,03/03/2016-20:30,1267217,926504,1,0
el01gw02,1A_ETH_1,03/03/2016-20:45,1165149,868369,1,0
el01gw02,1A_ETH_1,03/03/2016-21:00,1053246,828082,1,0
el01gw02,1A_ETH_1,03/03/2016-21:15,956934,773289,0,0
el01gw02,1A_ETH_1,03/03/2016-21:30,814932,693137,0,0
el01gw02,1A_ETH_1,03/03/2016-21:45,704162,613638,0,0
el01gw02,1A_ETH_1,03/03/2016-22:00,590367,537901,0,0
el01gw02,1A_ETH_1,03/03/2016-22:15,501282,454946,0,0
el01gw02,1A_ETH_1,03/03/2016-22:30,425351,387921,0,0
el01gw02,1A_ETH_1,03/03/2016-22:45,388954,357613,0,0
el01gw02,1A_ETH_1,03/03/2016-23:00,333077,285078,0,0
el01gw02,1A_ETH_1,03/03/2016-23:15,324092,279099,0,0
el01gw02,1A_ETH_1,03/03/2016-23:30,301993,272872,0,0
el01gw02,1A_ETH_1,03/03/2016-23:45,290027,257796,0,0
el01gw02,1A_ETH_1,04/03/2016-00:00,324032,385277,0,0
el01gw02,1A_ETH_1,04/03/2016-00:15,239143,242380,0,0
el01gw02,1A_ETH_1,04/03/2016-00:30,234291,242869,0,0
el01gw02,1A_ETH_1,04/03/2016-00:45,240378,223504,0,0
el01gw02,1A_ETH_1,04/03/2016-01:00,281978,240624,0,0
el01gw02,1A_ETH_1,04/03/2016-01:15,339404,254794,0,0
el01gw02,1A_ETH_1,04/03/2016-01:30,384113,268544,0,0
el01gw02,1A_ETH_1,04/03/2016-01:45,360640,261383,0,0
el01gw02,1A_ETH_1,04/03/2016-02:00,390393,279729,0,0
el01gw02,1A_ETH_1,04/03/2016-02:15,369088,262779,0,0
el01gw02,1A_ETH_1,04/03/2016-02:30,324717,243837,0,0
el01gw02,1A_ETH_1,04/03/2016-02:45,350256,251792,0,0
el01gw02,1A_ETH_1,04/03/2016-03:00,353750,273016,0,0
el01gw02,1A_ETH_1,04/03/2016-03:15,354464,250615,0,0
el01gw02,1A_ETH_1,04/03/2016-03:30,365138,263036,0,0
el01gw02,1A_ETH_1,04/03/2016-03:45,359648,253149,0,0
el01gw02,1A_ETH_1,04/03/2016-04:00,365372,257096,0,0
el01gw02,1A_ETH_1,04/03/2016-04:15,374222,265777,0,0
el01gw02,1A_ETH_1,04/03/2016-04:30,370728,268519,0,0
el01gw02,1A_ETH_1,04/03/2016-04:45,357673,260874,0,0
el01gw02,1A_ETH_1,04/03/2016-05:00,380272,274858,0,0
el01gw02,1A_ETH_1,04/03/2016-05:15,379878,272117,0,0
el01gw02,1A_ETH_1,04/03/2016-05:30,394103,277165,0,0
el01gw02,1A_ETH_1,04/03/2016-05:45,403661,293555,0,0
el01gw02,1A_ETH_1,04/03/2016-06:00,460624,328609,0,0
el01gw02,1A_ETH_1,04/03/2016-06:15,496435,349589,0,0
el01gw02,1A_ETH_1,04/03/2016-06:30,544207,384999,0,0
el01gw02,1A_ETH_1,04/03/2016-06:45,582355,408437,0,0
el01gw02,1A_ETH_1,04/03/2016-07:00,659408,476547,0,0
el01gw02,1A_ETH_1,04/03/2016-07:15,695557,489190,0,0
el01gw02,1A_ETH_1,04/03/2016-07:30,718993,473546,0,0
el01gw02,1A_ETH_1,04/03/2016-07:45,756965,498191,0,0
el01gw02,1A_ETH_1,04/03/2016-08:00,925887,627066,0,0
el01gw02,1A_ETH_1,04/03/2016-08:15,977339,666806,0,0
el01gw02,1A_ETH_1,04/03/2016-08:30,1203768,852841,1,0
el01gw02,1A_ETH_1,04/03/2016-08:45,1111270,805888,1,0
el01gw02,1A_ETH_1,04/03/2016-09:00,1235973,1045049,1,0
el01gw02,1A_ETH_1,04/03/2016-09:15,1272193,854435,1,0
el01gw02,1A_ETH_1,04/03/2016-09:30,1208510,916955,1,0
el01gw02,1A_ETH_1,04/03/2016-09:45,1278520,967740,1,0
el01gw02,1A_ETH_1,04/03/2016-10:00,1260495,937708,1,0
el01gw02,1A_ETH_1,04/03/2016-10:15,1261163,894701,1,0
el01gw02,1A_ETH_1,04/03/2016-10:30,1362682,925369,1,0
el01gw02,1A_ETH_1,04/03/2016-10:45,1417080,933722,1,0
el01gw02,1A_ETH_1,04/03/2016-11:00,1332045,916630,1,0
el01gw02,1A_ETH_1,04/03/2016-11:15,1366644,924781,1,0
el01gw02,1A_ETH_1,04/03/2016-11:30,1220542,841872,1,0
el01gw02,1A_ETH_1,04/03/2016-11:45,1352114,768209,1,0
el01gw02,1A_ETH_1,04/03/2016-12:00,1139879,740733,1,0
el01gw02,1A_ETH_1,04/03/2016-12:15,1118890,772278,1,0
el01gw02,1A_ETH_1,04/03/2016-12:30,1178466,766859,1,0
el01gw02,1A_ETH_1,04/03/2016-12:45,1111179,720743,1,0
el01gw02,1A_ETH_1,04/03/2016-13:00,1160499,815238,1,0
el01gw02,1A_ETH_1,04/03/2016-13:15,1183161,888748,1,0
el01gw02,1A_ETH_1,04/03/2016-13:30,1211106,897782,1,0
el01gw02,1A_ETH_1,04/03/2016-13:45,1107748,824096,1,0
el01gw02,1A_ETH_1,04/03/2016-14:00,1314338,942830,1,0
el01gw02,1A_ETH_1,04/03/2016-14:15,1205414,899861,1,0
el01gw02,1A_ETH_1,04/03/2016-14:30,1208370,863735,1,0
el01gw02,1A_ETH_1,04/03/2016-14:45,1216605,920947,1,0
el01gw02,1A_ETH_1,04/03/2016-15:00,1198502,884472,1,0
el01gw02,1A_ETH_1,04/03/2016-15:15,1251311,898198,1,0
el01gw02,1A_ETH_1,04/03/2016-15:30,1322918,891278,1,0
el01gw02,1A_ETH_1,04/03/2016-15:45,1244233,989534,1,0
el01gw02,1A_ETH_1,04/03/2016-16:00,1226017,885544,1,0
el01gw02,1A_ETH_1,04/03/2016-16:15,1316451,827379,1,0
el01gw02,1A_ETH_1,04/03/2016-16:30,1305518,916925,1,0
el01gw02,1A_ETH_1,04/03/2016-16:45,1258004,973954,1,0
el01gw02,1A_ETH_1,04/03/2016-17:00,1319822,970260,1,0
el01gw02,1A_ETH_1,04/03/2016-17:15,1345287,928203,1,0
el01gw02,1A_ETH_1,04/03/2016-17:30,1363928,947000,1,0
el01gw02,1A_ETH_1,04/03/2016-17:45,1318038,897935,1,0
el01gw02,1A_ETH_1,04/03/2016-18:00,1360973,918615,1,0
el01gw02,1A_ETH_1,04/03/2016-18:15,1434502,963028,1,0
el01gw02,1A_ETH_1,04/03/2016-18:30,1450572,964387,1,0
el01gw02,1A_ETH_1,04/03/2016-18:45,1437976,1027427,1,0
el01gw02,1A_ETH_1,04/03/2016-19:00,1468823,1032033,1,0
el01gw02,1A_ETH_1,04/03/2016-19:15,1484792,992584,1,0
el01gw02,1A_ETH_1,04/03/2016-19:30,1454195,962711,1,0
el01gw02,1A_ETH_1,04/03/2016-19:45,1437675,965654,1,0
el01gw02,1A_ETH_1,04/03/2016-20:00,1423221,1022361,1,0
el01gw02,1A_ETH_1,04/03/2016-20:15,1356164,951004,1,0
el01gw02,1A_ETH_1,04/03/2016-20:30,1284255,964092,1,0
el01gw02,1A_ETH_1,04/03/2016-20:45,1132840,842545,1,0
el01gw02,1A_ETH_1,04/03/2016-21:00,1029001,831226,0,0
el01gw02,1A_ETH_1,04/03/2016-21:15,918413,710796,0,0
el01gw02,1A_ETH_1,04/03/2016-21:30,807070,698304,0,0
el01gw02,1A_ETH_1,04/03/2016-21:45,686079,577628,0,0
el01gw02,1A_ETH_1,04/03/2016-22:00,567280,494685,0,0
el01gw02,1A_ETH_1,04/03/2016-22:15,512903,445580,0,0
el01gw02,1A_ETH_1,04/03/2016-22:30,428467,375192,0,0
el01gw02,1A_ETH_1,04/03/2016-22:45,387344,344052,0,0
el01gw02,1A_ETH_1,04/03/2016-23:00,361147,300570,0,0
el01gw02,1A_ETH_1,04/03/2016-23:15,348158,293312,0,0
el01gw02,1A_ETH_1,04/03/2016-23:30,312633,284075,0,0
el01gw02,1A_ETH_1,04/03/2016-23:45,280289,254184,0,0
el01gw02,1A_ETH_1,05/03/2016-00:00,282361,264035,0,0
el01gw02,1A_ETH_1,05/03/2016-00:15,265111,260859,0,0
el01gw02,1A_ETH_1,05/03/2016-00:30,251681,252564,0,0
el01gw02,1A_ETH_1,05/03/2016-00:45,246293,227990,0,0
el01gw02,1A_ETH_1,05/03/2016-01:00,347559,336763,0,0
el01gw02,1A_ETH_1,05/03/2016-01:15,366350,315688,0,0
el01gw02,1A_ETH_1,05/03/2016-01:30,393687,322486,0,0
el01gw02,1A_ETH_1,05/03/2016-01:45,385898,323016,0,0
el01gw02,1A_ETH_1,05/03/2016-02:00,377947,302566,0,0
el01gw02,1A_ETH_1,05/03/2016-02:15,336905,254114,0,0
el01gw02,1A_ETH_1,05/03/2016-02:30,350058,260770,0,0
el01gw02,1A_ETH_1,05/03/2016-02:45,338699,251945,0,0
el01gw02,1A_ETH_1,05/03/2016-03:00,356134,262748,0,0
el01gw02,1A_ETH_1,05/03/2016-03:15,353302,258886,0,0
el01gw02,1A_ETH_1,05/03/2016-03:30,348518,258228,0,0
el01gw02,1A_ETH_1,05/03/2016-03:45,369702,261757,0,0
el01gw02,1A_ETH_1,05/03/2016-04:00,330992,251988,0,0
el01gw02,1A_ETH_1,05/03/2016-04:15,360729,257206,0,0
el01gw02,1A_ETH_1,05/03/2016-04:30,355185,263771,0,0
el01gw02,1A_ETH_1,05/03/2016-04:45,356820,262089,0,0
el01gw02,1A_ETH_1,05/03/2016-05:00,364814,260689,0,0
el01gw02,1A_ETH_1,05/03/2016-05:15,373322,271672,0,0
el01gw02,1A_ETH_1,05/03/2016-05:30,398813,286690,0,0
el01gw02,1A_ETH_1,05/03/2016-05:45,371906,280428,0,0
el01gw02,1A_ETH_1,05/03/2016-06:00,420277,304850,0,0
el01gw02,1A_ETH_1,05/03/2016-06:15,453266,324728,0,0
el01gw02,1A_ETH_1,05/03/2016-06:30,467039,343179,0,0
el01gw02,1A_ETH_1,05/03/2016-06:45,520925,366607,0,0
el01gw02,1A_ETH_1,05/03/2016-07:00,585888,396635,0,0
el01gw02,1A_ETH_1,05/03/2016-07:15,623483,432911,0,0
el01gw02,1A_ETH_1,05/03/2016-07:30,668235,459213,0,0
el01gw02,1A_ETH_1,05/03/2016-07:45,731350,499915,0,0
el01gw02,1A_ETH_1,05/03/2016-08:00,903290,567176,0,0
el01gw02,1A_ETH_1,05/03/2016-08:15,899252,567348,0,0
el01gw02,1A_ETH_1,05/03/2016-08:30,930494,604361,0,0
el01gw02,1A_ETH_1,05/03/2016-08:45,987586,655951,0,0
el01gw02,1A_ETH_1,05/03/2016-09:00,1324257,882007,1,0
el01gw02,1A_ETH_1,05/03/2016-09:15,1154340,751824,1,0
el01gw02,1A_ETH_1,05/03/2016-09:30,1223988,797893,1,0
el01gw02,1A_ETH_1,05/03/2016-09:45,1204145,771672,1,0
el01gw02,1A_ETH_1,05/03/2016-10:00,1265332,870647,1,0
el01gw02,1A_ETH_1,05/03/2016-10:15,1358568,852473,1,0
el01gw02,1A_ETH_1,05/03/2016-10:30,1262216,900509,1,0
el01gw02,1A_ETH_1,05/03/2016-10:45,1511150,1018515,1,0
el01gw02,1A_ETH_1,05/03/2016-11:00,1402515,958298,1,0
el01gw02,1A_ETH_1,05/03/2016-11:15,1238869,879878,1,0
el01gw02,1A_ETH_1,05/03/2016-11:30,1360234,862438,1,0
el01gw02,1A_ETH_1,05/03/2016-11:45,1283729,848582,1,0
el01gw02,1A_ETH_1,05/03/2016-12:00,1249159,913497,1,0
el01gw02,1A_ETH_1,05/03/2016-12:15,1236587,875039,1,0
el01gw02,1A_ETH_1,05/03/2016-12:30,1246808,861890,1,0
el01gw02,1A_ETH_1,05/03/2016-12:45,1198448,804849,1,0
el01gw02,1A_ETH_1,05/03/2016-13:00,1283687,905675,1,0
el01gw02,1A_ETH_1,05/03/2016-13:15,1206311,904122,1,0
el01gw02,1A_ETH_1,05/03/2016-13:30,1136970,817014,1,0
el01gw02,1A_ETH_1,05/03/2016-13:45,1148073,798626,1,0
el01gw02,1A_ETH_1,05/03/2016-14:00,1253755,846369,1,0
el01gw02,1A_ETH_1,05/03/2016-14:15,1235408,786629,1,0
el01gw02,1A_ETH_1,05/03/2016-14:30,1172264,783983,1,0
el01gw02,1A_ETH_1,05/03/2016-14:45,1175887,772329,1,0
el01gw02,1A_ETH_1,05/03/2016-15:00,1185293,801735,1,0
el01gw02,1A_ETH_1,05/03/2016-15:15,1175431,768797,1,0
el01gw02,1A_ETH_1,05/03/2016-15:30,1161117,783877,1,0
el01gw02,1A_ETH_1,05/03/2016-15:45,1181693,767239,1,0
el01gw02,1A_ETH_1,05/03/2016-16:00,1201021,787702,1,0
el01gw02,1A_ETH_1,05/03/2016-16:15,1170683,761383,1,0
el01gw02,1A_ETH_1,05/03/2016-16:30,1175047,802100,1,0
el01gw02,1A_ETH_1,05/03/2016-16:45,1182153,814358,1,0
el01gw02,1A_ETH_1,05/03/2016-17:00,1206851,813608,1,0
el01gw02,1A_ETH_1,05/03/2016-17:15,1223233,835917,1,0
el01gw02,1A_ETH_1,05/03/2016-17:30,1221795,840270,1,0
el01gw02,1A_ETH_1,05/03/2016-17:45,1201767,803319,1,0
el01gw02,1A_ETH_1,05/03/2016-18:00,1208377,851842,1,0
el01gw02,1A_ETH_1,05/03/2016-18:15,1270675,863271,1,0
el01gw02,1A_ETH_1,05/03/2016-18:30,1324136,903787,1,0
el01gw02,1A_ETH_1,05/03/2016-18:45,1377467,933748,1,0
el01gw02,1A_ETH_1,05/03/2016-19:00,1439706,948109,1,0
el01gw02,1A_ETH_1,05/03/2016-19:15,1475615,1054704,1,1
el01gw02,1A_ETH_1,05/03/2016-19:30,1436377,987824,1,0
el01gw02,1A_ETH_1,05/03/2016-19:45,1415576,959672,1,0
el01gw02,1A_ETH_1,05/03/2016-20:00,1410816,970740,1,0
el01gw02,1A_ETH_1,05/03/2016-20:15,1344270,952245,1,0
el01gw02,1A_ETH_1,05/03/2016-20:30,1300250,913782,1,0
el01gw02,1A_ETH_1,05/03/2016-20:45,1226471,900552,1,0
el01gw02,1A_ETH_1,05/03/2016-21:00,1149927,846577,1,0
el01gw02,1A_ETH_1,05/03/2016-21:15,1023150,757622,0,0
el01gw02,1A_ETH_1,05/03/2016-21:30,893594,675187,0,0
el01gw02,1A_ETH_1,05/03/2016-21:45,771754,596110,0,0
el01gw02,1A_ETH_1,05/03/2016-22:00,661914,545570,0,0
el01gw02,1A_ETH_1,05/03/2016-22:15,567316,488110,0,0
el01gw02,1A_ETH_1,05/03/2016-22:30,492194,421379,0,0
el01gw02,1A_ETH_1,05/03/2016-22:45,448590,394942,0,0
el01gw02,1A_ETH_1,05/03/2016-23:00,383090,321412,0,0
el01gw02,1A_ETH_1,05/03/2016-23:15,343637,299626,0,0
el01gw02,1A_ETH_1,05/03/2016-23:30,324268,295859,0,0
el01gw02,1A_ETH_1,05/03/2016-23:45,303430,278030,0,0
el01gw02,1A_ETH_1,06/03/2016-00:00,297360,272925,0,0
el01gw02,1A_ETH_1,06/03/2016-00:15,261075,258934,0,0
el01gw02,1A_ETH_1,06/03/2016-00:30,202060,238875,0,0
el01gw02,1A_ETH_1,06/03/2016-00:45,199710,221582,0,0
el01gw02,1A_ETH_1,06/03/2016-01:00,260502,238475,0,0
el01gw02,1A_ETH_1,06/03/2016-01:15,313609,249517,0,0
el01gw02,1A_ETH_1,06/03/2016-01:30,368196,261800,0,0
el01gw02,1A_ETH_1,06/03/2016-01:45,316771,250430,0,0
el01gw02,1A_ETH_1,06/03/2016-02:00,342379,260578,0,0
el01gw02,1A_ETH_1,06/03/2016-02:15,372376,264979,0,0
el01gw02,1A_ETH_1,06/03/2016-02:30,353926,259959,0,0
el01gw02,1A_ETH_1,06/03/2016-02:45,345181,256495,0,0
el01gw02,1A_ETH_1,06/03/2016-03:00,372368,294876,0,0
el01gw02,1A_ETH_1,06/03/2016-03:15,364449,261652,0,0
el01gw02,1A_ETH_1,06/03/2016-03:30,334077,258640,0,0
el01gw02,1A_ETH_1,06/03/2016-03:45,335860,246517,0,0
el01gw02,1A_ETH_1,06/03/2016-04:00,353664,254524,0,0
el01gw02,1A_ETH_1,06/03/2016-04:15,347444,254776,0,0
el01gw02,1A_ETH_1,06/03/2016-04:30,345397,257930,0,0
el01gw02,1A_ETH_1,06/03/2016-04:45,333653,252419,0,0
el01gw02,1A_ETH_1,06/03/2016-05:00,351899,262840,0,0
el01gw02,1A_ETH_1,06/03/2016-05:15,331899,266174,0,0
el01gw02,1A_ETH_1,06/03/2016-05:30,337280,259115,0,0
el01gw02,1A_ETH_1,06/03/2016-05:45,347587,263013,0,0
el01gw02,1A_ETH_1,06/03/2016-06:00,397386,287027,0,0
el01gw02,1A_ETH_1,06/03/2016-06:15,391002,288381,0,0
el01gw02,1A_ETH_1,06/03/2016-06:30,418893,308221,0,0
el01gw02,1A_ETH_1,06/03/2016-06:45,449198,325945,0,0
el01gw02,1A_ETH_1,06/03/2016-07:00,474813,335625,0,0
el01gw02,1A_ETH_1,06/03/2016-07:15,488489,351085,0,0
el01gw02,1A_ETH_1,06/03/2016-07:30,524919,372269,0,0
el01gw02,1A_ETH_1,06/03/2016-07:45,580067,395387,0,0
el01gw02,1A_ETH_1,06/03/2016-08:00,677673,447414,0,0
el01gw02,1A_ETH_1,06/03/2016-08:15,723208,460618,0,0
el01gw02,1A_ETH_1,06/03/2016-08:30,745907,497541,0,0
el01gw02,1A_ETH_1,06/03/2016-08:45,825052,520239,0,0
el01gw02,1A_ETH_1,06/03/2016-09:00,883996,605698,0,0
el01gw02,1A_ETH_1,06/03/2016-09:15,1023688,638333,0,0
el01gw02,1A_ETH_1,06/03/2016-09:30,985632,661572,0,0
el01gw02,1A_ETH_1,06/03/2016-09:45,1034440,671911,0,0
el01gw02,1A_ETH_1,06/03/2016-10:00,1043542,696241,0,0
el01gw02,1A_ETH_1,06/03/2016-10:15,1097224,738556,1,0
el01gw02,1A_ETH_1,06/03/2016-10:30,1136804,757813,1,0
el01gw02,1A_ETH_1,06/03/2016-10:45,1107397,726023,1,0
el01gw02,1A_ETH_1,06/03/2016-11:00,1120539,741292,1,0
el01gw02,1A_ETH_1,06/03/2016-11:15,1134247,769696,1,0
el01gw02,1A_ETH_1,06/03/2016-11:30,1107030,727643,1,0
el01gw02,1A_ETH_1,06/03/2016-11:45,1112180,759503,1,0
el01gw02,1A_ETH_1,06/03/2016-12:00,1113714,732921,1,0
el01gw02,1A_ETH_1,06/03/2016-12:15,1126294,697959,1,0
el01gw02,1A_ETH_1,06/03/2016-12:30,1084685,685385,1,0
el01gw02,1A_ETH_1,06/03/2016-12:45,1138735,749955,1,0
el01gw02,1A_ETH_1,06/03/2016-13:00,1054219,713541,1,0
el01gw02,1A_ETH_1,06/03/2016-13:15,1103992,704724,1,0
el01gw02,1A_ETH_1,06/03/2016-13:30,1075048,712291,1,0
el01gw02,1A_ETH_1,06/03/2016-13:45,1066819,728352,1,0
el01gw02,1A_ETH_1,06/03/2016-14:00,1147300,754669,1,0
el01gw02,1A_ETH_1,06/03/2016-14:15,1067492,714049,1,0
el01gw02,1A_ETH_1,06/03/2016-14:30,1076367,684796,1,0
el01gw02,1A_ETH_1,06/03/2016-14:45,1027814,729280,0,0
el01gw02,1A_ETH_1,06/03/2016-15:00,1058921,703540,1,0
el01gw02,1A_ETH_1,06/03/2016-15:15,1032963,707761,0,0
el01gw02,1A_ETH_1,06/03/2016-15:30,1009324,692494,0,0
el01gw02,1A_ETH_1,06/03/2016-15:45,999695,669427,0,0
el01gw02,1A_ETH_1,06/03/2016-16:00,1040445,712745,0,0
el01gw02,1A_ETH_1,06/03/2016-16:15,1008175,695929,0,0
el01gw02,1A_ETH_1,06/03/2016-16:30,1019333,747886,0,0
el01gw02,1A_ETH_1,06/03/2016-16:45,1039854,732010,0,0
el01gw02,1A_ETH_1,06/03/2016-17:00,1033844,758843,0,0
el01gw02,1A_ETH_1,06/03/2016-17:15,1039701,715956,0,0
el01gw02,1A_ETH_1,06/03/2016-17:30,987433,723472,0,0
el01gw02,1A_ETH_1,06/03/2016-17:45,1027746,711278,0,0
el01gw02,1A_ETH_1,06/03/2016-18:00,1035487,735320,0,0
el01gw02,1A_ETH_1,06/03/2016-18:15,1105372,806020,1,0
el01gw02,1A_ETH_1,06/03/2016-18:30,1148413,844450,1,0
el01gw02,1A_ETH_1,06/03/2016-18:45,1214205,899259,1,0
el01gw02,1A_ETH_1,06/03/2016-19:00,1247980,904875,1,0
el01gw02,1A_ETH_1,06/03/2016-19:15,1251350,905054,1,0
el01gw02,1A_ETH_1,06/03/2016-19:30,1242327,901546,1,0
el01gw02,1A_ETH_1,06/03/2016-19:45,1182215,877563,1,0
el01gw02,1A_ETH_1,06/03/2016-20:00,1110027,889894,1,0
el01gw02,1A_ETH_1,06/03/2016-20:15,986929,772152,0,0
el01gw02,1A_ETH_1,06/03/2016-20:30,933013,750411,0,0
el01gw02,1A_ETH_1,06/03/2016-20:45,848858,697223,0,0
el01gw02,1A_ETH_1,06/03/2016-21:00,776323,649117,0,0
el01gw02,1A_ETH_1,06/03/2016-21:15,693962,601003,0,0
el01gw02,1A_ETH_1,06/03/2016-21:30,616960,547633,0,0
el01gw02,1A_ETH_1,06/03/2016-21:45,533210,471749,0,0
el01gw02,1A_ETH_1,06/03/2016-22:00,456587,410155,0,0
el01gw02,1A_ETH_1,06/03/2016-22:15,415227,406975,0,0
el01gw02,1A_ETH_1,06/03/2016-22:30,367771,328593,0,0
el01gw02,1A_ETH_1,06/03/2016-22:45,339994,320051,0,0
el01gw02,1A_ETH_1,06/03/2016-23:00,322068,287160,0,0
el01gw02,1A_ETH_1,06/03/2016-23:15,301870,270839,0,0
el01gw02,1A_ETH_1,06/03/2016-23:30,286731,261409,0,0
el01gw02,1A_ETH_1,06/03/2016-23:45,274437,248597,0,0
el01gw02,1A_ETH_1,07/03/2016-00:00,154707,275350,0,0
el01gw02,1A_ETH_1,07/03/2016-00:15,103624,176533,0,0
el01gw02,1A_ETH_1,07/03/2016-00:30,91879,160381,0,0
el01gw02,1A_ETH_1,07/03/2016-00:45,90468,159367,0,0
el01gw02,1A_ETH_1,07/03/2016-01:00,101744,211375,0,0
el01gw02,1A_ETH_1,07/03/2016-01:15,108780,213005,0,0
el01gw02,1A_ETH_1,07/03/2016-01:30,128110,217412,0,0
el01gw02,1A_ETH_1,07/03/2016-01:45,99671,208064,0,0
el01gw02,1A_ETH_1,07/03/2016-02:00,107319,197665,0,0
el01gw02,1A_ETH_1,07/03/2016-02:15,879022,252578,0,0
el01gw02,1A_ETH_1,07/03/2016-02:30,115479,202366,0,0
el01gw02,1A_ETH_1,07/03/2016-02:45,114566,203932,0,0
el01gw02,1A_ETH_1,07/03/2016-03:00,128453,234968,0,0
el01gw02,1A_ETH_1,07/03/2016-03:15,115170,198542,0,0
el01gw02,1A_ETH_1,07/03/2016-03:30,123459,214335,0,0
el01gw02,1A_ETH_1,07/03/2016-03:45,125943,206903,0,0
el01gw02,1A_ETH_1,07/03/2016-04:00,130864,239240,0,0
el01gw02,1A_ETH_1,07/03/2016-04:15,134257,267916,0,0
el01gw02,1A_ETH_1,07/03/2016-04:30,379980,340659,0,0
el01gw02,1A_ETH_1,07/03/2016-04:45,381039,346212,0,0
el01gw02,1A_ETH_1,07/03/2016-05:00,398706,360565,0,0
el01gw02,1A_ETH_1,07/03/2016-05:15,387426,362073,0,0
el01gw02,1A_ETH_1,07/03/2016-05:30,418062,374972,0,0
el01gw02,1A_ETH_1,07/03/2016-05:45,434060,384112,0,0
